timestamp,src_mac,dst_mac,src_ip,src_port,dst_ip,dst_port,payload_sum,payload_len
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54204.0,104.215.41.138,443.0,6018.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54204.0,104.215.41.138,443.0,153128.0,1354.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54204.0,104.215.41.138,443.0,55490.0,562.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54205.0,0.0,0.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,5763.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,149558.0,1354.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,60590.0,562.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,0.0,0.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,147946.0,1354.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,65595.0,575.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,0.0,0.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,5171.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,168111.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,170916.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,166581.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,165051.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,168366.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,24394.0,211.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,13257.0,128.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,16299.0,146.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,89149.0,736.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54207.0,0.0,0.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54207.0,104.215.41.138,443.0,5763.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54207.0,104.215.41.138,443.0,150833.0,1354.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54207.0,104.215.41.138,443.0,55745.0,562.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,124061.0,1014.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,9220.0,85.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,9475.0,85.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54205.0,4998.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54205.0,5253.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54205.0,168448.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54205.0,165388.0,1334.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,5763.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54205.0,169978.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54205.0,37892.0,310.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54204.0,5253.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54204.0,5253.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54205.0,166663.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54205.0,129474.0,1038.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54204.0,164113.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54204.0,169723.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54204.0,167428.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54204.0,37382.0,310.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,5763.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,5763.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54204.0,104.215.41.138,443.0,6018.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54204.0,104.215.41.138,443.0,6018.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54204.0,166663.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54204.0,131004.0,1038.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54204.0,104.215.41.138,443.0,6018.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,13843.0,134.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54204.0,104.215.41.138,443.0,15118.0,134.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54204.0,104.215.41.138,443.0,6018.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,17656.0,146.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54207.0,104.215.41.138,443.0,5763.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,57103.0,479.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,32334.0,258.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,30295.0,257.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,168173.0,1354.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,85718.0,679.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,157570.0,1247.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,169958.0,1354.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,91283.0,724.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,4916.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,168366.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,72489.0,566.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5681.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,169896.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,163266.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,145592.0,1158.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,166836.0,1334.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,169131.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,164541.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,164541.0,1334.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,172956.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,165816.0,1334.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,166581.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,165306.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,167856.0,1334.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,168621.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,168111.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,167346.0,1334.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,168621.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,165816.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,167346.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,169131.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,168876.0,1334.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,161767.0,1292.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,169672.0,1292.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,52737.0,428.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,25924.0,211.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,22634.0,186.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,21107.0,183.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,20101.0,169.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,57732.0,192.168.135.90,53.0,5393.0,71.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,58161.0,192.168.135.90,53.0,5648.0,71.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,53642.0,49.44.95.107,443.0,163582.0,1292.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,53642.0,49.44.95.107,443.0,165367.0,1292.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54200.0,49.44.95.107,443.0,16081.0,139.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54207.0,4998.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54207.0,4998.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54207.0,164878.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54207.0,166918.0,1334.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54207.0,104.215.41.138,443.0,5508.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54207.0,168703.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54207.0,36107.0,310.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54207.0,168703.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54207.0,126159.0,1038.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,165051.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,163521.0,1334.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,165816.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,168366.0,1334.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5936.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,173466.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,163521.0,1334.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5681.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,168366.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,168366.0,1334.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5681.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,171681.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,83874.0,656.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5681.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,8702.0,82.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54207.0,4998.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54205.0,4998.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54205.0,43710.0,357.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54205.0,42435.0,357.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54205.0,16121.0,151.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,5763.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,18071.0,159.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,20348.0,177.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54205.0,104.215.41.138,443.0,9302.0,85.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54204.0,44220.0,357.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54204.0,43200.0,357.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,192.168.135.90,53.0,192.168.135.162,57732.0,21457.0,327.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.215.41.138,443.0,192.168.135.162,54204.0,5253.0,60.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54204.0,104.215.41.138,443.0,5763.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,166836.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,175761.0,1334.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5426.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54200.0,171201.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54200.0,168906.0,1334.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54200.0,49.44.95.107,443.0,5711.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,170661.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,166836.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.182.150,443.0,192.168.135.162,54208.0,170772.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.182.150,443.0,192.168.135.162,54208.0,166692.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.182.150,443.0,192.168.135.162,54208.0,167967.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.182.150,443.0,192.168.135.162,54208.0,166437.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.182.150,443.0,192.168.135.162,54208.0,95374.0,742.0
Thu Mar 20 23:56:20 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54200.0,49.44.95.107,443.0,5711.0,60.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,167856.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,166836.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,170151.0,1334.0
Thu Mar 20 23:56:20 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,175506.0,1334.0
